group_id,group_size,image_id,role,duplicate_of,hamming_distance,similarity,dataset_name,label,source_relpath,perceptual_hash,status
11b3b3e3e2962492,5,e0adf50f1055955d,near_duplicate,11b3b3e3e2962492,8.0,0.875,color,soybean___healthy,Soybean___healthy/ced064cd-479f-4b6f-bc26-97ec5aa44fe8___RS_HL 5903.JPG,aab1b5c2d30bd14d,rejected
2657d41bc3e22ee8,2,2657d41bc3e22ee8,representative,,,1.0,color,soybean___healthy,Soybean___healthy/5da7f5c6-4942-4108-9048-352f3815836a___RS_HL 5274.JPG,bc9e9558c249cf25,accepted
2657d41bc3e22ee8,2,3a8d946195543333,near_duplicate,2657d41bc3e22ee8,4.0,0.9375,color,soybean___healthy,Soybean___healthy/bb880e71-85b8-469f-9f19-8ae8685eec31___RS_HL 5218.JPG,f89c9558c249cf65,rejected
77add0d1c40acdb0,2,77add0d1c40acdb0,representative,,,1.0,color,soybean___healthy,Soybean___healthy/5dc6180f-3e13-435c-b49d-1abcefd67218___RS_HL 6029.JPG,ea95b550906b956d,accepted
77add0d1c40acdb0,2,a7c25e2370988f1f,near_duplicate,77add0d1c40acdb0,4.0,0.9375,color,soybean___healthy,Soybean___healthy/b0eeaca4-a336-48a8-914b-cc20edcfeaf0___RS_HL 5569.JPG,aa15bd50906bd56d,rejected
1d8c325a2b1ffa11,2,8073a6be3fa7d6f9,near_duplicate,1d8c325a2b1ffa11,4.0,0.9375,color,soybean___healthy,Soybean___healthy/648e8bd1-830c-42bd-8d60-f5a85e616068___RS_HL 5354.JPG,be1f8548ca65c4e6,rejected
1d8c325a2b1ffa11,2,1d8c325a2b1ffa11,representative,,,1.0,color,soybean___healthy,Soybean___healthy/b7fcdf65-1f9e-4afc-887c-b4952b35495b___RS_HL 3780.JPG,be9f8568ca6184e6,accepted
d2980dffda0de2a5,2,d2980dffda0de2a5,representative,,,1.0,color,soybean___healthy,Soybean___healthy/64a44a8f-a19d-49f6-b6ed-1cce7d7bf576___RS_HL 5674.JPG,ffe2a007d65e803a,accepted
d2980dffda0de2a5,2,9699a167b2846deb,near_duplicate,d2980dffda0de2a5,4.0,0.9375,color,soybean___healthy,Soybean___healthy/dd4bf9f1-3395-478e-a7b5-2caacdf8c2cd___RS_HL 6159.JPG,ffe2a007d61e8839,rejected
120fc63c0630b520,2,120fc63c0630b520,representative,,,1.0,color,soybean___healthy,Soybean___healthy/64dafadf-8384-4564-bf2d-f495304b4c70___RS_HL 3886.JPG,eb95c11a8f788c69,accepted
120fc63c0630b520,2,5077d9b751797309,near_duplicate,120fc63c0630b520,4.0,0.9375,color,soybean___healthy,Soybean___healthy/85d3c1c8-3577-4fa0-8383-6ce22eb0a023___RS_HL 6788.JPG,ba95c11a8f7a8c69,rejected
527ade5a982f68aa,3,b2ebc2a5634b7ecf,near_duplicate,527ade5a982f68aa,4.0,0.9375,color,soybean___healthy,Soybean___healthy/6ad63962-b242-4612-bee9-9cc241c9a57e___RS_HL 4806.JPG,ff9f8150ce61b0a4,rejected
527ade5a982f68aa,3,527ade5a982f68aa,representative,,,1.0,color,soybean___healthy,Soybean___healthy/a1997cb3-3465-4335-9726-0a16e71d1972___RS_HL 4241.JPG,fe9f8150ca61b4e4,accepted
527ade5a982f68aa,3,eb371fcb59ebf4aa,near_duplicate,527ade5a982f68aa,4.0,0.9375,color,soybean___healthy,Soybean___healthy/fbbd6e2f-fc81-4b10-9226-c100da7c0c6f___RS_HL 2776.JPG,fe9f8170ca6894e4,rejected
b6519d3896c35848,2,b6519d3896c35848,representative,,,1.0,color,soybean___healthy,Soybean___healthy/6b427bc4-c0ed-49a4-acbf-065ad4348a5a___RS_HL 7040.JPG,eaa5e416865a9d78,accepted
b6519d3896c35848,2,1eccf65444740c2e,near_duplicate,b6519d3896c35848,4.0,0.9375,color,soybean___healthy,Soybean___healthy/a154d762-7972-42c7-b54e-57984ff4949d___RS_HL 6763.JPG,eaa5e516965a9878,rejected
818314d701b13c9b,2,e5176e71b72eca27,near_duplicate,818314d701b13c9b,4.0,0.9375,color,soybean___healthy,Soybean___healthy/6c62a238-a4af-4021-82e3-f8fbef919fa6___RS_HL 3230.JPG,faa5851e9a38c939,rejected
818314d701b13c9b,2,818314d701b13c9b,representative,,,1.0,color,soybean___healthy,Soybean___healthy/93f5b584-81f7-4dfd-a517-f0f17804bbf4___RS_HL 4513.JPG,fac5851e9a38c935,accepted
a64dd1d1bc8159f4,2,a64dd1d1bc8159f4,representative,,,1.0,color,soybean___healthy,Soybean___healthy/6dc6912f-d5f3-428a-bb35-ba4136c05220___RS_HL 6901.JPG,abf195c29e27580d,accepted
a64dd1d1bc8159f4,2,bbb55278af7d723e,near_duplicate,a64dd1d1bc8159f4,4.0,0.9375,color,soybean___healthy,Soybean___healthy/7f02e9fa-fd03-4ff5-8f18-7c7a85f7e0ee___RS_HL 6899.JPG,aaf195c29b27780d,rejected
f2275084049118e5,2,5f40f69e466fd985,near_duplicate,f2275084049118e5,4.0,0.9375,color,soybean___healthy,Soybean___healthy/6dfcb336-25a6-4ee3-a193-05c5760ba9a6___RS_HL 4256.JPG,eabd95c2d0c8e1c5,rejected
f2275084049118e5,2,f2275084049118e5,representative,,,1.0,color,soybean___healthy,Soybean___healthy/d12d2a72-7aa9-4cb7-9d47-cdb879952074___RS_HL 3396.JPG,eabd95c2d8cc61c1,accepted
a047fe9029876e53,4,b1f6576edb0bce49,near_duplicate,a047fe9029876e53,4.0,0.9375,color,soybean___healthy,Soybean___healthy/6e02c432-0a7b-4b2e-a2d9-6b8e0d4ef9b7___RS_HL 6980.JPG,eae0a597d49ad48a,rejected
a047fe9029876e53,4,a047fe9029876e53,representative,,,1.0,color,soybean___healthy,Soybean___healthy/758537b1-bc0d-4c52-b723-a0d734dc594a___RS_HL 6405.JPG,eae0a597949a94da,accepted
a047fe9029876e53,4,0b0c84dac5af1a64,near_duplicate,a047fe9029876e53,8.0,0.875,color,soybean___healthy,Soybean___healthy/e5ac3644-81ba-478d-bd86-879b1eca9d6f___RS_HL 6729.JPG,eaa0a587d59ad4aa,rejected
a047fe9029876e53,4,aeb86fd3c465eab8,near_duplicate,a047fe9029876e53,4.0,0.9375,color,tomato___bacterial_spot,Tomato___Bacterial_spot/89e634fd-a7e1-4e7e-8c95-cbdcd96dd381___GCREC_Bact.Sp 3721.JPG,eae0a597949a92d9,rejected
21fc418b8fe2375d,2,21fc418b8fe2375d,representative,,,1.0,color,soybean___healthy,Soybean___healthy/6fbe376d-bfee-44f7-9432-7ccd737a2667___RS_HL 4495.JPG,ab6ad0a481978d9f,accepted
21fc418b8fe2375d,2,9ddb0b28b9724091,near_duplicate,21fc418b8fe2375d,4.0,0.9375,color,soybean___healthy,Soybean___healthy/9e9afc4f-3866-48ca-b505-d13a191403b0___RS_HL 4654.JPG,ab4ad0a0c1978dbf,rejected
6ecc079caf9ba406,2,d7a8128a501a3488,near_duplicate,6ecc079caf9ba406,4.0,0.9375,color,soybean___healthy,Soybean___healthy/701323ad-6595-439e-9aef-52b75b0fcf07___RS_HL 2990.JPG,eac8c58f969d9238,rejected
6ecc079caf9ba406,2,6ecc079caf9ba406,representative,,,1.0,color,soybean___healthy,Soybean___healthy/e4f3e915-6e2e-4ceb-9cab-37ca1bef4801___RS_HL 3018.JPG,aacac58f96bd9230,accepted
036dbb1becbf954b,2,036dbb1becbf954b,representative,,,1.0,color,soybean___healthy,Soybean___healthy/707074ce-97a4-42b5-b82f-30370a765ca7___RS_HL 6873.JPG,ffe0a447963ac829,accepted
036dbb1becbf954b,2,c88dc14d4fed25e0,near_duplicate,036dbb1becbf954b,4.0,0.9375,color,soybean___healthy,Soybean___healthy/f4adf8bc-a80a-4f74-96ea-7f8f7d4e04ce___RS_HL 5707 1.JPG,ffe0a147962ad829,rejected
16d6176a61227893,3,02e5176fcbb39c26,near_duplicate,16d6176a61227893,8.0,0.875,color,soybean___healthy,Soybean___healthy/70cdfcaf-b5a7-4637-b3d6-00e34ce9d3c0___RS_HL 6147.JPG,ffb0b051c14acf2c,rejected
16d6176a61227893,3,6df0e863edd1d4a4,near_duplicate,16d6176a61227893,4.0,0.9375,color,soybean___healthy,Soybean___healthy/9d8e41e8-d2c7-4d04-b29a-08c394fffd6f___RS_HL 6768.JPG,fbb09051c34acf6c,rejected
16d6176a61227893,3,16d6176a61227893,representative,,,1.0,color,soybean___healthy,Soybean___healthy/ac52dcf9-6773-4002-a536-ad587c863252___RS_HL 6767.JPG,fbb09051834acfcd,accepted
2efebaa97e85f547,2,2efebaa97e85f547,representative,,,1.0,color,soybean___healthy,Soybean___healthy/7194440d-9548-4e56-b058-ac286252af75___RS_HL 2746.JPG,ba1d8548cc67f2f0,accepted
2efebaa97e85f547,2,0e953be5796b81bd,near_duplicate,2efebaa97e85f547,2.0,0.96875,color,soybean___healthy,Soybean___healthy/fc87d792-f83d-439e-a27a-afcf478c037b___RS_HL 2891.JPG,aa1f8548cc67f2f0,rejected
fe4dd2e4fa44ae66,2,8fb48e57f5a8b593,near_duplicate,fe4dd2e4fa44ae66,4.0,0.9375,color,soybean___healthy,Soybean___healthy/71d34686-d60b-4049-8b47-88695b6186e9___RS_HL 3881.JPG,bb91d15bc16d8c64,rejected
fe4dd2e4fa44ae66,2,fe4dd2e4fa44ae66,representative,,,1.0,color,soybean___healthy,Soybean___healthy/a8ad6135-8fbe-45f5-bc74-d53b01ca258d___RS_HL 3809.JPG,bb91d04bc96d8e64,accepted
35e02a40a47dc2f1,3,35e02a40a47dc2f1,representative,,,1.0,color,soybean___healthy,Soybean___healthy/7310a63d-55f8-41f1-bba9-9bf3b0c2f447___RS_HL 4457.JPG,bab0915acb69cf24,accepted
35e02a40a47dc2f1,3,a0b980e906e8ead1,near_duplicate,35e02a40a47dc2f1,4.0,0.9375,color,soybean___healthy,Soybean___healthy/8f3d6483-25ab-40af-82c5-1ba4cfd78684___RS_HL 4694.JPG,bab091dac349cf25,rejected
35e02a40a47dc2f1,3,bc05c7729c783b60,near_duplicate,35e02a40a47dc2f1,4.0,0.9375,color,soybean___healthy,Soybean___healthy/a21acb7a-d58f-445b-99e7-a013ade1be88___RS_HL 3687.JPG,bbb0915bca69cd24,rejected
7a0875f15cac89ef,3,7a0875f15cac89ef,representative,,,1.0,color,soybean___healthy,Soybean___healthy/73a2b7ac-d2f9-4b4c-82e7-77fb0854c97d___RS_HL 5681.JPG,aeb1b143974bd80d,accepted
7a0875f15cac89ef,3,b9d732cee4aeebaa,near_duplicate,7a0875f15cac89ef,4.0,0.9375,color,soybean___healthy,Soybean___healthy/76e5a39e-1f60-4169-a407-94c1e43a3d0a___RS_HL 6638.JPG,beb0b14397cbc80d,rejected
7a0875f15cac89ef,3,e9c5eb1c5d833dbf,near_duplicate,7a0875f15cac89ef,4.0,0.9375,color,soybean___healthy,Soybean___healthy/8c262ffd-c816-49dd-be4c-6aa3de02485b___RS_HL 6636.JPG,beb0b14397cbc80d,rejected
3861bf5c16cf335a,2,cc49732c2a2954c7,near_duplicate,3861bf5c16cf335a,4.0,0.9375,color,soybean___healthy,Soybean___healthy/74a4ee2b-86cd-44f8-90f1-9646426597bd___RS_HL 4240.JPG,eae4a10f953cd1b1,rejected
3861bf5c16cf335a,2,3861bf5c16cf335a,representative,,,1.0,color,soybean___healthy,Soybean___healthy/8b6d341b-f5c2-4dce-a9ba-2df7087463f1___RS_HL 3625.JPG,fae0a10f953c91b5,accepted
dab8993626da8d19,2,094b8b03a377c8c8,near_duplicate,dab8993626da8d19,4.0,0.9375,color,soybean___healthy,Soybean___healthy/74e73fa7-c639-4b92-9f55-416ac50bc7cf___RS_HL 5586.JPG,fbb2e0c5874e9c18,rejected
dab8993626da8d19,2,dab8993626da8d19,representative,,,1.0,color,soybean___healthy,Soybean___healthy/f74b5035-34b3-4415-8ba7-35e38bc15ecb___RS_HL 5587.JPG,ffb8e0c5874e9c08,accepted
0901e88a8ae97880,2,abb296fcc55d7024,near_duplicate,0901e88a8ae97880,4.0,0.9375,color,soybean___healthy,Soybean___healthy/75b54f26-5cd5-418b-8c2e-762638c21248___RS_HL 2733.JPG,bfe09407da1ec03d,rejected
0901e88a8ae97880,2,0901e88a8ae97880,representative,,,1.0,color,soybean___healthy,Soybean___healthy/efa3c5aa-f516-4dd4-8dba-69bd1f5480c2___RS_HL 3906.JPG,afe09406de1ed03d,accepted
96139cab2acf9e64,2,96139cab2acf9e64,representative,,,1.0,color,soybean___healthy,Soybean___healthy/75fc8ed9-a6b0-47f3-b28f-5f0f72d6c509___RS_HL 5722.JPG,aa91b542816f972f,accepted
96139cab2acf9e64,2,b42a65839d372f16,near_duplicate,96139cab2acf9e64,4.0,0.9375,color,soybean___healthy,Soybean___healthy/cc80f1c8-bfa0-4fbe-a25d-0c508ac13025___RS_HL 5720.JPG,aa91f542816f966e,rejected
df137313ed30ee6a,2,0df39a1af95053cc,near_duplicate,df137313ed30ee6a,4.0,0.9375,color,soybean___healthy,Soybean___healthy/7702ce9b-81f9-4ece-ba58-af88e1d3b3fe___RS_HL 4715.JPG,eb42950d9a35d237,rejected
df137313ed30ee6a,2,df137313ed30ee6a,representative,,,1.0,color,soybean___healthy,Soybean___healthy/fd858fcf-a5fe-42ed-be4c-af103d8c7e22___RS_HL 3919.JPG,ebc8950d9a31d237,accepted
947f52f99ab246c5,2,3d99e97a28e6e62b,near_duplicate,947f52f99ab246c5,4.0,0.9375,color,soybean___healthy,Soybean___healthy/7760e915-a52e-41a7-8e7c-23bd1935ef16___RS_HL 6649.JPG,aa94b15ac14bd56d,rejected
947f52f99ab246c5,2,947f52f99ab246c5,representative,,,1.0,color,soybean___healthy,Soybean___healthy/7f6f8b53-656d-4a35-bce9-9372f1274598___RS_HL 6647.JPG,aa14f55a814bd56d,accepted
2d86dbeb3cf70354,2,77cca624309d7d13,near_duplicate,2d86dbeb3cf70354,2.0,0.96875,color,soybean___healthy,Soybean___healthy/789b51b7-b797-4e43-b8b1-30876a96f435___RS_HL 6341.JPG,bfe0f017825e8f18,rejected
2d86dbeb3cf70354,2,2d86dbeb3cf70354,representative,,,1.0,color,soybean___healthy,Soybean___healthy/9c40fa63-b98c-4fec-9edc-02fb4e99ef38___RS_HL 6342.JPG,bfe0f017835e8f08,accepted
92eba9a4337c92bd,2,92eba9a4337c92bd,representative,,,1.0,color,soybean___healthy,Soybean___healthy/78e6abc9-139c-41e0-9e1a-1c60f9d4d04f___RS_HL 3999.JPG,fbcad21d9b308133,accepted
92eba9a4337c92bd,2,d5e82a72b912c8d0,near_duplicate,92eba9a4337c92bd,4.0,0.9375,color,soybean___healthy,Soybean___healthy/a4be9a6d-d416-4e23-a9a4-b1c0c0c155dc___RS_HL 4239.JPG,efcad21d99308137,rejected
502fb061fc2c9fe3,2,502fb061fc2c9fe3,representative,,,1.0,color,soybean___healthy,Soybean___healthy/79ca5473-afda-4b69-82fc-7b031ae75b9c___RS_HL 6878.JPG,aaf1914a9f6dd824,accepted
502fb061fc2c9fe3,2,1f173dc5f8eed564,near_duplicate,502fb061fc2c9fe3,4.0,0.9375,color,tomato___bacterial_spot,Tomato___Bacterial_spot/c23fe2f1-4b93-4e4e-b55e-215b4a922e5d___GCREC_Bact.Sp 5779.JPG,aaf1954a9f6cd02c,rejected
bfa1934b9d2c1eea,2,bfa1934b9d2c1eea,representative,,,1.0,color,soybean___healthy,Soybean___healthy/7a559086-eb92-4b12-bcb7-1db42375143d___RS_HL 5402.JPG,eee4c41e9e989839,accepted
bfa1934b9d2c1eea,2,084a96a6e0fddcf9,near_duplicate,bfa1934b9d2c1eea,4.0,0.9375,color,soybean___healthy,Soybean___healthy/9b1e612f-1a8b-4101-86d7-82cd24d2f535___RS_HL 6295.JPG,eee5c48e9e189839,rejected
ab4215ca19d32762,2,ab4215ca19d32762,representative,,,1.0,color,soybean___healthy,Soybean___healthy/7bda9cfd-61be-466e-b38f-f0d52f1658ad___RS_HL 6034.JPG,bfe0f011cb4bc50e,accepted
ab4215ca19d32762,2,8cee2567ae420197,near_duplicate,ab4215ca19d32762,4.0,0.9375,color,soybean___healthy,Soybean___healthy/ec19cdd9-d9a4-46bf-994d-fc5e609a0e84___RS_HL 6036.JPG,bfe0f001c34fcd0e,rejected
0e74ca94f2ba390a,2,0e74ca94f2ba390a,representative,,,1.0,color,soybean___healthy,Soybean___healthy/7bfe5a47-116a-420f-8424-63e4e97e0d0f___RS_HL 6599.JPG,ffb0f011c25f8d48,accepted
0e74ca94f2ba390a,2,ae8bfbaeb6a188e5,near_duplicate,0e74ca94f2ba390a,4.0,0.9375,color,soybean___healthy,Soybean___healthy/f07d4c33-326c-4b7f-b566-70907da5f492___RS_HL 6600.JPG,ffb0f051c05f854c,rejected
2cede1115304629c,4,15e63e054265bb5b,near_duplicate,2cede1115304629c,6.0,0.90625,color,soybean___healthy,Soybean___healthy/7c243bed-020a-472b-b1f6-6ba89f52ef99___RS_HL 4246.JPG,f89c974a8c6f8466,rejected
2cede1115304629c,4,da31b0c181432b29,near_duplicate,2cede1115304629c,4.0,0.9375,color,soybean___healthy,Soybean___healthy/cb9db845-5c66-4ace-a165-35e7e10ed2a7___RS_HL 5233.JPG,f89c974acd658466,rejected
2cede1115304629c,4,e1237d88d4158c0d,near_duplicate,2cede1115304629c,4.0,0.9375,color,soybean___healthy,Soybean___healthy/d8f485d4-9759-40bd-b7fa-214ba5d3eb56___RS_HL 5055.JPG,f89c954acf69c462,rejected
2cede1115304629c,4,2cede1115304629c,representative,,,1.0,color,soybean___healthy,Soybean___healthy/f566be00-a807-44f0-8997-5bcfa23f6612___RS_HL 5299.JPG,f89c954ace65c466,accepted
18e31d5104ca9a42,3,1c658ed75807f96f,near_duplicate,18e31d5104ca9a42,4.0,0.9375,color,soybean___healthy,Soybean___healthy/7d990733-3277-4d24-809d-244dfef39f3d___RS_HL 3115.JPG,fa6c85e41e96389a,rejected
18e31d5104ca9a42,3,690771809008919c,near_duplicate,18e31d5104ca9a42,4.0,0.9375,color,soybean___healthy,Soybean___healthy/fa38d240-b439-4fc5-9e19-10df684897c5___RS_HL 5102.JPG,ea6c85a59e96389a,rejected
18e31d5104ca9a42,3,18e31d5104ca9a42,representative,,,1.0,color,soybean___healthy,Soybean___healthy/fe7c74c4-5794-489f-ba63-cc8cf9e55d72___RS_HL 4436.JPG,fe6c81a51e96389a,accepted
9b85b29b75673e32,2,a936447d6cc187ec,near_duplicate,9b85b29b75673e32,4.0,0.9375,color,soybean___healthy,Soybean___healthy/7e3d7992-e944-4955-a240-467bbc9404c5___RS_HL 5361.JPG,ff4ad21f98348136,rejected
9b85b29b75673e32,2,9b85b29b75673e32,representative,,,1.0,color,soybean___healthy,Soybean___healthy/bae32d39-98e3-4359-90ed-6f7acbc185d5___RS_HL 3047.JPG,ff4ad20d99368136,accepted
0f7c07087f0b49fd,2,0f7c07087f0b49fd,representative,,,1.0,color,soybean___healthy,Soybean___healthy/7fbacd60-2993-4658-b34b-f272d1d82ac0___RS_HL 3134.JPG,fee0810fc73a9a38,accepted
0f7c07087f0b49fd,2,9fe8916248cdaa11,near_duplicate,0f7c07087f0b49fd,4.0,0.9375,color,strawberry___leaf_scorch,Strawberry___Leaf_scorch/8830892d-8a46-498a-bc52-2da674bf1288___RS_L.Scorch 1038.JPG,fee0810fc73ac839,rejected
16a947cab3b33b1f,3,4cc3865b3677a095,near_duplicate,16a947cab3b33b1f,6.0,0.90625,color,soybean___healthy,Soybean___healthy/802f93ba-1a07-457f-a118-19b5450f81f3___RS_HL 4817.JPG,adc1940f9a35d336,rejected
16a947cab3b33b1f,3,d9d48fc643443900,near_duplicate,16a947cab3b33b1f,4.0,0.9375,color,soybean___healthy,Soybean___healthy/b9c99b24-2427-495d-b3b4-6c398a514cee___RS_HL 4753.JPG,adc1940f9a3cdb32,rejected
16a947cab3b33b1f,3,16a947cab3b33b1f,representative,,,1.0,color,soybean___healthy,Soybean___healthy/c668b75d-b636-4513-b1d0-1b6420318c21___RS_HL 5268.JPG,adc1941f9a30db33,accepted
a3074e02d0f928da,4,74e05fb012845fac,near_duplicate,a3074e02d0f928da,4.0,0.9375,color,soybean___healthy,Soybean___healthy/83df65e0-72d2-4d4a-9d7d-056dcb8a22aa___RS_HL 6709.JPG,ffb0f050c14b8d4d,rejected
a3074e02d0f928da,4,23e01f7d353a45f1,near_duplicate,a3074e02d0f928da,10.0,0.84375,color,soybean___healthy,Soybean___healthy/b227114e-2b04-4d6f-bb30-6ae75fccbdde___RS_HL 6322.JPG,fbb1f0d1824b8d4c,rejected
a3074e02d0f928da,4,dca0d56c2050d302,near_duplicate,a3074e02d0f928da,6.0,0.90625,color,soybean___healthy,Soybean___healthy/ed1c954a-2d5f-42aa-bdc3-a644184a326e___RS_HL 6321.JPG,fbb0f051c34b8d4c,rejected
a3074e02d0f928da,4,a3074e02d0f928da,representative,,,1.0,color,soybean___healthy,Soybean___healthy/f21f5422-6f59-4a2a-b385-b88646b64635___RS_HL 6708.JPG,ffb0b051c14b874d,accepted
4632e86d6eeb33c9,4,3d529169b3d1e643,near_duplicate,4632e86d6eeb33c9,4.0,0.9375,color,soybean___healthy,Soybean___healthy/8930b079-d921-4a3f-b174-514f754df6e5___RS_HL 4325.JPG,adc4c40f9e789b31,rejected
4632e86d6eeb33c9,4,4632e86d6eeb33c9,representative,,,1.0,color,soybean___healthy,Soybean___healthy/8c831001-412b-43a9-963c-b613a0447447___RS_HL 3865.JPG,ed45c40f9e789a31,accepted
4632e86d6eeb33c9,4,bea552573fa39cb7,near_duplicate,4632e86d6eeb33c9,10.0,0.84375,color,soybean___healthy,Soybean___healthy/ae093106-e1d6-4383-b599-1d3a3ce9ca7c___RS_HL 4569.JPG,ebe4c41e9e789921,rejected
4632e86d6eeb33c9,4,2f6d8601eb72c5c4,near_duplicate,4632e86d6eeb33c9,6.0,0.90625,color,soybean___healthy,Soybean___healthy/e8e92d6f-0840-468f-a2af-d5fd89daa945___RS_HL 4611.JPG,efc4c40e9e789b21,rejected
5fa2367ff2cc7c20,2,5fa2367ff2cc7c20,representative,,,1.0,color,soybean___healthy,Soybean___healthy/89444c12-2d69-4bb9-8533-0bf25cb93ef9___RS_HL 6527.JPG,eec4a5079c3ad03b,accepted
5fa2367ff2cc7c20,2,5dcdf0e6201345cc,near_duplicate,5fa2367ff2cc7c20,4.0,0.9375,color,soybean___healthy,Soybean___healthy/af4a7e90-22a7-47e1-8e64-db36cb6aa17d___RS_HL 6529.JPG,eec4a547943ad12b,rejected
1a3cdd92af4fc690,2,1a3cdd92af4fc690,representative,,,1.0,color,soybean___healthy,Soybean___healthy/89ba2d1f-0264-4416-a9d7-2e1ad8182bc3___RS_HL 2835.JPG,fac0a50fd63cd270,accepted
1a3cdd92af4fc690,2,1d034653e6beb853,near_duplicate,1a3cdd92af4fc690,4.0,0.9375,color,soybean___healthy,Soybean___healthy/a120db53-30b2-4e03-98fb-653f9cdea119___RS_HL 5633 1.JPG,ebc0a50fd43cd278,rejected
333e8a1dab5521c5,2,d881cab2f643b5d0,near_duplicate,333e8a1dab5521c5,4.0,0.9375,color,soybean___healthy,Soybean___healthy/8b1e08ee-e81a-4075-82b4-930d7241516b___RS_HL 5489.JPG,eb49c51f9e389a21,rejected
333e8a1dab5521c5,2,333e8a1dab5521c5,representative,,,1.0,color,soybean___healthy,Soybean___healthy/9a04ddf5-22ea-420a-926a-541724535613___RS_HL 4103.JPG,eb4ac11f9e389a31,accepted
4a275a9aa41bb17b,2,8b29a045b669da9b,near_duplicate,4a275a9aa41bb17b,4.0,0.9375,color,soybean___healthy,Soybean___healthy/8c0105b6-f801-40d5-acab-c769f4c51d9a___RS_HL 4845.JPG,afca92179d30e523,rejected
4a275a9aa41bb17b,2,4a275a9aa41bb17b,representative,,,1.0,color,tomato___leaf_mold,Tomato___Leaf_Mold/9c42ac1e-d48f-4644-bf35-a9b0478330e2___Crnl_L.Mold 6709.JPG,afc892979d30c533,accepted
5d520deba4c55f3a,2,9ba52e017aded20f,near_duplicate,5d520deba4c55f3a,4.0,0.9375,color,soybean___healthy,Soybean___healthy/8c32c2a4-73b9-4b32-a514-e06a12f7dfe1___RS_HL 6299.JPG,ffa6a017833a8d38,rejected
5d520deba4c55f3a,2,5d520deba4c55f3a,representative,,,1.0,color,soybean___healthy,Soybean___healthy/e27346d4-b54b-412e-9d1d-d40d0672ef91___RS_HL 5946.JPG,ffa4e017835a8d38,accepted
9d217f9b6b8f13ec,2,9d217f9b6b8f13ec,representative,,,1.0,color,soybean___healthy,Soybean___healthy/8cf93314-47e2-4ea6-b161-03e12e957fe5___RS_HL 5601.JPG,ff3ce005c77a82b0,accepted
9d217f9b6b8f13ec,2,d6e262e791365a70,near_duplicate,9d217f9b6b8f13ec,2.0,0.96875,color,soybean___healthy,Soybean___healthy/900dd919-0cd2-4fc8-98e7-d414bd1482f9___RS_HL 5604.JPG,ff3ce005c57e82b0,rejected
4e7f7997978274f0,2,d992756a1e51af6a,near_duplicate,4e7f7997978274f0,4.0,0.9375,color,soybean___healthy,Soybean___healthy/8d1d02ae-5565-451b-8fce-fb922ad21eea___RS_HL 3355.JPG,fe61c10e9fb81893,rejected
4e7f7997978274f0,2,4e7f7997978274f0,representative,,,1.0,color,soybean___healthy,Soybean___healthy/bac89c58-80d8-4b50-b263-7966ab9d90a0___RS_HL 4683.JPG,fe65c11e9eb01893,accepted
e5377f9c6a2690f8,2,fcea171d86caad89,near_duplicate,e5377f9c6a2690f8,4.0,0.9375,color,soybean___healthy,Soybean___healthy/8e68a593-9948-49d9-b8dd-005160fddd5c___RS_HL 6811.JPG,ff9cf041c06f8564,rejected
e5377f9c6a2690f8,2,e5377f9c6a2690f8,representative,,,1.0,color,soybean___healthy,Soybean___healthy/adc5dd7c-cac5-47a9-9aec-db0d0cc7721f___RS_HL 6812.JPG,ffb8f043c06f8524,accepted
66b279375f44acab,2,c6bc29d0e2d410a6,near_duplicate,66b279375f44acab,4.0,0.9375,color,soybean___healthy,Soybean___healthy/90c417d5-6d8b-45c8-b145-d3973ff396fe___RS_HL 5920.JPG,fbe9c8959e942870,rejected
66b279375f44acab,2,66b279375f44acab,representative,,,1.0,color,soybean___healthy,Soybean___healthy/b3a0d3e7-bab0-4729-b3b5-58f3784ec924___RS_HL 5921.JPG,ffe9c8958e942852,accepted
63d303d75b5a0e6b,2,63d303d75b5a0e6b,representative,,,1.0,color,soybean___healthy,Soybean___healthy/91b4b681-7fe9-4a91-87d4-eeaf83d95418___RS_HL 7024.JPG,bfe4a40f963e9038,accepted
63d303d75b5a0e6b,2,b09eb0d34e00729d,near_duplicate,63d303d75b5a0e6b,4.0,0.9375,color,soybean___healthy,Soybean___healthy/b22f2758-59c2-48dc-8933-da544082304c___RS_HL 6283.JPG,ffe4a41f921e9038,rejected
9cb3040f5adf5414,2,ea9d59933fed3ca3,near_duplicate,9cb3040f5adf5414,4.0,0.9375,color,soybean___healthy,Soybean___healthy/93ebd0ba-d45f-42cf-b800-f12f8ab70a69___RS_HL 6721.JPG,fba1b051d34ac92d,rejected
9cb3040f5adf5414,2,9cb3040f5adf5414,representative,,,1.0,color,soybean___healthy,Soybean___healthy/b44dcbac-ddfc-4dc0-8800-52a35b590d30___RS_HL 7153.JPG,ffa0b053c34ac92d,accepted
f0e7d5e2a1d2a395,2,f0e7d5e2a1d2a395,representative,,,1.0,color,soybean___healthy,Soybean___healthy/94f05a6d-b70e-4543-a769-af7741604ddb___RS_HL 3783.JPG,bf10d20bcb2dce34,accepted
